date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
07/09/2016 23:43;149;338;# Salvini: mi dicono ragazzi della Marina militare: pensavo di arruolarmi per difendere i confini, non per fare lo scafista. # portaaporta;;;# #;7,73638E+17;https://twitter.com/matteosalvinimi/status/773637933031100416
07/09/2016 23:42;99;276;# Salvini: destra-sinistra? Roba vecchia. Il punto è: riacquistare la propria sovranità. Io dico: prima gli italiani! # portaaporta;;;# #;7,73638E+17;https://twitter.com/matteosalvinimi/status/773637567124217858
07/09/2016 23:41;131;271;# Salvini: è normale aver regalato 9 MLD di euro alla Turchia per bloccare gli immigrati e poi comunque sbarcano qui? # portaaporta;;;# #;7,73637E+17;https://twitter.com/matteosalvinimi/status/773637311879901184
07/09/2016 23:40;109;234;# Salvini: via subito le folli sanzioni alla Russia! Ci son costate 4 MLD di euro in agricoltura, moda, commercio # portaaporta;;;# #;7,73637E+17;https://twitter.com/matteosalvinimi/status/773637102177222656
07/09/2016 23:39;157;395;# Salvini: stavate meglio o peggio prima dell'Euro? A che serve moneta forte se poi manca il lavoro e giovani vanno all'estero? # portaaporta;;;# #;7,73637E+17;https://twitter.com/matteosalvinimi/status/773636877110968320
07/09/2016 23:37;86;229;# Salvini: preferisco avere in tasca una moneta più debole se consento ai nostri imprenditori di vendere di più. # portaaporta;;;# #;7,73636E+17;https://twitter.com/matteosalvinimi/status/773636404387672065
07/09/2016 23:36;103;255;# Salvini: UE è stato un bellissimo sogno, ma è fallito. L'Euro è una moneta tedesca, aiuta solo la Germania. # portaaporta;;;# #;7,73636E+17;https://twitter.com/matteosalvinimi/status/773635991294935041
07/09/2016 23:35;122;232;# Salvini: uscire dall'Euro? Domani mattina! Unione Europea? Rifarla, condividendo però solo il mercato. # portaaporta;;;# #;7,73636E+17;https://twitter.com/matteosalvinimi/status/773635771823783940
07/09/2016 23:33;83;189;# Salvini: se Bruxelles decide TUTTO, l'Italia non è padrona di se stessa. # Brexit? Altro che disastro, UK corre! # portaaporta;;;# # #;7,73635E+17;https://twitter.com/matteosalvinimi/status/773635428473774081
07/09/2016 23:27;82;184;# Salvini: il volano per far ripartire tutto? FLAT TAX al 15%, tassa unica, rivoluzione fiscale. # portaaporta;;;# #;7,73634E+17;https://twitter.com/matteosalvinimi/status/773633694770823170
07/09/2016 23:25;85;235;# Salvini: se avessi soldi li userei per tagliare tasse a chi produce. Artigiani, commercianti, P. IVA: via gli studi di settore # portaaporta;;;# #;7,73633E+17;https://twitter.com/matteosalvinimi/status/773633274593837056
07/09/2016 23:23;105;249;# Salvini: la legge Fornero è la prima da cambiare, sta rubando lavoro a 1 milione di giovani. Renzi? Non dice nulla sul tema. # portaaporta;;;# #;7,73633E+17;https://twitter.com/matteosalvinimi/status/773632917042069504
07/09/2016 19:45;69;192;Stasera dalle 23.15 sarò ospite di Bruno Vespa su @ RaiUno. # PortaaPortapic.twitter.com/1Irwy84NJ3;;@;#;7,73578E+17;https://twitter.com/matteosalvinimi/status/773577850922397696
07/09/2016 19:19;203;510;"La GB costruirà un MURO"" anti-clandestini di due kilometri. FANNO BENE! Loro non hanno al potere i vice-scafisti Renzi, Alfano e Boldrini..""";;;;7,73571E+17;https://twitter.com/matteosalvinimi/status/773571384094097408
07/09/2016 15:44;136;253;Dedicato a sinistri e buonisti.pic.twitter.com/mBeE34WZU6;;;;7,73517E+17;https://twitter.com/matteosalvinimi/status/773517392110620672
07/09/2016 14:23;231;435;# BREXIT, alla faccia del disastro, gli inglesi hanno fatto bene! Liberi dall'Unione Sovietica Europea.pic.twitter.com/iPBwJZFysO;;;#;7,73497E+17;https://twitter.com/matteosalvinimi/status/773496914964865024
07/09/2016 09:55;122;336;Arrestato autista # AudiGialla, fece sanguinose rapine, con morti, nel Nordest. È in carcere in Grecia,non lo manteniamo noi. È un immigrato.;;;#;7,7343E+17;https://twitter.com/matteosalvinimi/status/773429539615760385
06/09/2016 17:48;78;176;Fra poco riaprono le # scuole e....pic.twitter.com/HXZOZEIN2k;;;#;7,73186E+17;https://twitter.com/matteosalvinimi/status/773185992597569536
06/09/2016 16:14;45;108;Onestà, onestà, onestà...http://www.ilgiornale.it/news/politica/raggi-nel-caos-muraro-traballa-e-grillo-resta-ancora-1303800.html …;;;;7,73162E+17;https://twitter.com/matteosalvinimi/status/773162368264208384
06/09/2016 12:30;54;169;Liberi dall'Unione Sovietica Europea, dei clandestini e della disoccupazione! https://www.facebook.com/salviniofficial/videos/10154054488623155/?permPage=1 …;;;;7,73106E+17;https://twitter.com/matteosalvinimi/status/773106203899473921
06/09/2016 11:34;30;62;"In diretta da Milano! LIVE FACEBOOK dalla MONTELLO"" > https://www.facebook.com/salviniofficial/videos/vb.252306033154/10154054389588155/?type=2&theater&notif_t=live_video_explicit&notif_id=1473009708099064 …""";;;;7,73092E+17;https://twitter.com/matteosalvinimi/status/773092004817403904
06/09/2016 09:46;146;303;Facevano soldi sfruttando i clandestini, 21 arresti in Lombardia.pic.twitter.com/O6DjArd16w;;;;7,73065E+17;https://twitter.com/matteosalvinimi/status/773064925015080960
05/09/2016 19:28;141;385;Insieme si vince! Se Stato spendesse bene i soldi, come fanno Lombardia e Veneto, risparmieremmo oltre 70 miliardi.pic.twitter.com/4Wez2pwv6l;;;;7,72849E+17;https://twitter.com/matteosalvinimi/status/772848921769041920
05/09/2016 18:23;126;355;Rivolta nel carcere minorile di Airola (Benevento) con celle distrutte e 3 agenti della Polizia Penitenziaria feritipic.twitter.com/YjQlN2nxSZ;;;;7,72833E+17;https://twitter.com/matteosalvinimi/status/772832567347318784
05/09/2016 14:49;116;313;Questa è Democrazia, purtroppo questo oggi in Italia è vietato. Voi come votereste?pic.twitter.com/veC1NInFdO;;;;7,72779E+17;https://twitter.com/matteosalvinimi/status/772778605218791424
05/09/2016 11:03;203;504;Fantastico voto in Germania: schiaffone alla Merkel nella sua regione e trionfo di Alternativa per la Germania.pic.twitter.com/lWIEEa71Bo;;;;7,72722E+17;https://twitter.com/matteosalvinimi/status/772721832952795136
04/09/2016 19:52;121;523;Stasera alle 20.30 sarò a Borgosesia a ricordare l'amico Gianluca Buonanno. Onore a Gianluca, disgusto per chi ha esultato per la sua morte.;;;;7,72493E+17;https://twitter.com/matteosalvinimi/status/772492543242170368
04/09/2016 19:46;161;342;Lavaggio del cervello pro-invasione a bimbi di 10 anni... Che schifo.pic.twitter.com/BlGZtytX2k;;;;7,72491E+17;https://twitter.com/matteosalvinimi/status/772491109943635968
04/09/2016 19:32;125;336;In # Germania vincono gli alleati della Lega e perdono la # Merkel e gli amici di # Renzi!!! LIVE> https://www.facebook.com/salviniofficial/videos/10154049459668155/ …;;;# # #;7,72488E+17;https://twitter.com/matteosalvinimi/status/772487522899419136
04/09/2016 06:17;83;328;"Piazza strapiena ieri sera e libri Secondo Matteo"" esauriti ad Alassio.pic.twitter.com/iUpFn0rNs1""";;;;7,72287E+17;https://twitter.com/matteosalvinimi/status/772287319818670080
03/09/2016 17:35;117;461;"L'Italia ha ripreso a marciare nella giusta direzione"" ha detto Renzi oggi a Shanghai. Sapesse dove e come lo farei marciare io...""";;;;7,72096E+17;https://twitter.com/matteosalvinimi/status/772095640373428224
03/09/2016 13:35;269;505;Centro per immigrati di Mineo (Catania). Si mangia, si beve, si ride, si gioca e... si fa il comunista!pic.twitter.com/hSgWYUA3sa;;;;7,72035E+17;https://twitter.com/matteosalvinimi/status/772035325187293185
02/09/2016 20:16;122;306;ELEZIONI mooooolto interessanti domenica in Germania.pic.twitter.com/Pi7Cf02KJF;;;;7,71774E+17;https://twitter.com/matteosalvinimi/status/771773787314479106
02/09/2016 13:37;170;338;Secondo trimestre 2016, la crescita è ZERO. Consumi delle famiglie fermi, investimenti in calo, male l'industria.pic.twitter.com/9xTU30zgrs;;;;7,71673E+17;https://twitter.com/matteosalvinimi/status/771673411449794560
02/09/2016 13:36;128;218;Come diceva la Lega...http://www.affaritaliani.it/esteri/brexit-smentite-le-cassandre-fuori-dall-ue-l-economia-riparte-438501.html …;;;;7,71673E+17;https://twitter.com/matteosalvinimi/status/771673028941914112
01/09/2016 19:40;35;100;Buona prima serata di settembre Amici! LIVE> https://www.facebook.com/salviniofficial/videos/10154040007708155/ …;;;;7,71402E+17;https://twitter.com/matteosalvinimi/status/771402426175848448
01/09/2016 18:12;38;158;"Stasera alle 20 vi aspetto a Busto Arsizio per una amatriciana solidale"" a favore dei terremotati e alle 21 a Somma Lombardo (Varese).""";;;;7,7138E+17;https://twitter.com/matteosalvinimi/status/771380197887279104
01/09/2016 17:36;66;134;"Secondo deputata Pd sarei uno sceriffo irresponsabile"" che ""lucra sulle sofferenze di uomini, donne e bambini"".pic.twitter.com/bOLooPEix6""";;;;7,71371E+17;https://twitter.com/matteosalvinimi/status/771371164040134656
01/09/2016 15:09;140;330;Terremoto, il bugiardo Renzi ha nominato Errani (disastroso ex governatore dell'Emilia, dimesso) commissario per la ricostruzione.;;;;7,71334E+17;https://twitter.com/matteosalvinimi/status/771334073260335104
01/09/2016 13:14;320;584;Ubriaco, senza patente, alla guida di un'auto rubata, ha aggredito i Carabinieri a Lonato. È in galera? No.pic.twitter.com/CdEUXoFRKK;;;;7,71305E+17;https://twitter.com/matteosalvinimi/status/771305277026992128
01/09/2016 12:45;62;107;Per Renzi i fischi, per noi la gioia! https://www.facebook.com/salviniofficial/videos/10154038989108155/ …;;;;7,71298E+17;https://twitter.com/matteosalvinimi/status/771297888047620097
01/09/2016 11:17;173;324;600 clandestini sbarcati in Sardegna, altri 900 in arrivo.pic.twitter.com/U0uWVe43Y0;;;;7,71276E+17;https://twitter.com/matteosalvinimi/status/771275839019311104
31/08/2016 22:18;37;88;# Salvini LIVE da Conselve, Padova > https://www.facebook.com/salviniofficial/videos/10154037347363155/ …pic.twitter.com/Jsyfab9HEO;;;#;7,7108E+17;https://twitter.com/matteosalvinimi/status/771079764463513600
31/08/2016 18:24;49;181;Stasera alle 20.30 incontro i cittadini a Conselve (Padova). Se siete in zona, vi aspetto! Astenersi Boldrini e perditempo...;;;;7,71021E+17;https://twitter.com/matteosalvinimi/status/771020878071099392
31/08/2016 17:45;141;261;DISOCCUPAZIONE GIOVANILE risale al 39,2% e solo a luglio sono saltati 68000 posti di lavoro autonomi.. Soluzione?pic.twitter.com/nKHYihcfyj;;;;7,71011E+17;https://twitter.com/matteosalvinimi/status/771011126909870080
31/08/2016 15:01;252;582;Se governo non blocca l'invasione in corso, gli italiani saranno presto costretti a difendersi da soli. Si accolgano solo donne e bambini.;;;;7,7097E+17;https://twitter.com/matteosalvinimi/status/770969733713846276
31/08/2016 12:42;92;166;MATTEO # SALVINI IN SICILIA: È INVASIONE! VIDEO @ fanpagehttps://www.facebook.com/salviniofficial/videos/10154036149053155/ …;;@;#;7,70935E+17;https://twitter.com/matteosalvinimi/status/770934841458225152
31/08/2016 08:55;270;454;13.000 clandestini arrivati in Italia negli ultimi 4 giorni.pic.twitter.com/Hc4g2TicHH;;;;7,70878E+17;https://twitter.com/matteosalvinimi/status/770877546753880065
30/08/2016 19:24;148;277;Ecco il video con i 2 SCIACALLI, pregiudicati rumeni (con figlioletto al seguito), trovati ad Amatrice VERGOGNATEVI!https://www.facebook.com/salviniofficial/videos/10154033043378155/ …;;;;7,70673E+17;https://twitter.com/matteosalvinimi/status/770673467289198593
30/08/2016 17:44;276;423;Centro per immigrati di Mineo (Catania), 3.623 immigrati, di cui 2.900 maschi, fra cui i Siriani sono... 39.pic.twitter.com/YaMEQoTZvU;;;;7,70648E+17;https://twitter.com/matteosalvinimi/status/770648342586073088
30/08/2016 13:52;54;350;Dopo aver incontrato studenti,sindaci, lavoratori, agricoltori, ora arancino e granita al limone in centro a Cataniapic.twitter.com/08Zs4mjNOc;;;;7,7059E+17;https://twitter.com/matteosalvinimi/status/770590069170245632
30/08/2016 13:32;204;470;"Onu attacca governo francese che ha messo fuorilegge burkini perché discrimina i musulmani"". ONU, ente inutile e complice dell'invasione.""";;;;7,70585E+17;https://twitter.com/matteosalvinimi/status/770584888974176256
30/08/2016 10:21;46;129;Il ballo è migliorabile... Ma anche a Pontirolo la Lega ha raccolto altri soldi per i terremotati. A governare!https://www.facebook.com/Fabiorovazzi/videos/732200256918050/ …;;;;7,70537E+17;https://twitter.com/matteosalvinimi/status/770537031202181120
30/08/2016 09:31;239;455;Arrestati altri 2 sciacalli, immigrati, che avevano l'auto piena di soldi e oggetti rubati ai terremotati. # terremotopic.twitter.com/buekgynaOH;;;#;7,70524E+17;https://twitter.com/matteosalvinimi/status/770524267951845376
30/08/2016 00:06;123;433;Libero Grassi, imprenditore, per primo si ribellò alla mafia, fu ucciso 25 anni fa. Onore a lui e ai Siciliani che combattono ogni mafia!;;;;7,70382E+17;https://twitter.com/matteosalvinimi/status/770382243671990272
29/08/2016 19:47;26;96;Buon lunedì sera Amici, ben ritrovati! Live Facebook> https://www.facebook.com/salviniofficial/videos/10154031194913155/ …;;;;7,70317E+17;https://twitter.com/matteosalvinimi/status/770316987797008384
29/08/2016 17:19;41;178;Stasera alle 20.30 vi aspetto in tanti per un incontro coi cittadini a Pontirolo Nuovo (Bergamo). Chi non viene è un # Librandi.;;;#;7,7028E+17;https://twitter.com/matteosalvinimi/status/770279735192682498
29/08/2016 16:21;129;218;PROFUGHI AL LAVORO PER IL VERDE PUBBLICO? NON SI PRESENTA NESSUNO. # Integrazione # riconoscenza VIDEO>https://www.facebook.com/salviniofficial/videos/10154016215228155/ …;;;# #;7,70265E+17;https://twitter.com/matteosalvinimi/status/770265065224364032
29/08/2016 15:11;258;458;Altri 1.100 immigrati CLANDESTINI stanno sbarcando in Italia. P.s. Ma qualche telegiornale ha dato questa notizia???pic.twitter.com/j5qiwGx9Yp;;;;7,70248E+17;https://twitter.com/matteosalvinimi/status/770247591678402560
29/08/2016 11:35;125;360;"Nessuno è libero se non è padrone di se stesso"" (Epitteto). Dobbiamo ricordarcelo ogni giorno, mai più schiavi di nessuno!""";;;;7,70193E+17;https://twitter.com/matteosalvinimi/status/770193085838008320
28/08/2016 16:42;272;477;"Errani, governatore PD dell'Emilia, sarebbe il commissario"" scelto da Renzi per la ricostruzione post terremoto.pic.twitter.com/wLvmv4IfTz""";;;;7,69908E+17;https://twitter.com/matteosalvinimi/status/769907962651484160
28/08/2016 14:15;61;166;"Per i razzisti di sinistra la cultura"" è cosa loro... Vi aspetto sabato ad Alassio!http://genova.repubblica.it/cronaca/2016/08/27/news/alassio_salvini_e_cultura_patrocinio_del_comune-146719641/ …""";;;;7,69871E+17;https://twitter.com/matteosalvinimi/status/769870936703131648
28/08/2016 00:19;29;125;Pinzolo, Val Rendena, Trentino. Voi sapete a chi va questa sera il nostro pensiero.https://www.facebook.com/salviniofficial/videos/10154024696033155/ …;;;;7,69661E+17;https://twitter.com/matteosalvinimi/status/769660674259705856
27/08/2016 13:06;90;423;Una preghiera da Pinzolo per i morti del # terremoto e per le loro famiglie.pic.twitter.com/E4FwHAK0R5;;;#;7,69491E+17;https://twitter.com/matteosalvinimi/status/769491357006176257
26/08/2016 20:26;210;331;"Ma queste, secondo voi, sarebbero topaie"" come scrivono oggi in prima pagina su ""La Stampa""???http://www.ilpopulista.it/gallery/26-Agosto-2016/4332/gallery-hotel-di-lusso-ville-e-piscine-la-bella-vita-dei-clandestini-in-italia.html …""";;;;7,6924E+17;https://twitter.com/matteosalvinimi/status/769239554301779968
26/08/2016 17:23;141;436;Orgoglioso dei Sindaci della Lega che combattono il gioco rovina-famiglie.pic.twitter.com/rnQj68Bxhl;;;;7,69194E+17;https://twitter.com/matteosalvinimi/status/769193682339827712
26/08/2016 12:43;273;547;Per ricostruire i paesi distrutti dal # TERREMOTO bisogna CHIEDERE INDIETRO quei soldi.pic.twitter.com/uU6vBIgJzR;;;#;7,69123E+17;https://twitter.com/matteosalvinimi/status/769123077036924928
25/08/2016 15:43;288;571;Questo parroco non ha per niente torto.http://www.ilpopulista.it/news/25-Agosto-2016/4306/don-cesare-trattiamo-gli-sfollati-almeno-come-trattiamo-gli-immigrati.html …;;;;7,68806E+17;https://twitter.com/matteosalvinimi/status/768806118638362625
25/08/2016 12:57;337;1038;Per SCIACALLI pronti a rubare sulle macerie del # terremoto, io vorrei almeno 10 anni di galera ai lavori forzati. Schifosi. # TerremotoItalia;;;# #;7,68764E+17;https://twitter.com/matteosalvinimi/status/768764163112001536
24/08/2016 23:44;105;403;Dedicato agli innocenti che da stanotte sono in Paradiso.https://youtu.be/-uTpcaTlnJE;;;;7,68565E+17;https://twitter.com/matteosalvinimi/status/768564688842027009
24/08/2016 14:37;255;422;La Lega destina le donazioni via SMS al numero 499.123 (scrivendo DONA 2) a chi è stato colpito dal # terremoto.pic.twitter.com/9lxJprOW3K;;;#;7,68427E+17;https://twitter.com/matteosalvinimi/status/768427071810961408
24/08/2016 13:22;178;586;"Australia, turista inglese uccisa a coltellate e un'altra ferita da un 29enne che gridava Allah è grande"". Sarà anche grande, ma ha rotto.""";;;;7,68408E+17;https://twitter.com/matteosalvinimi/status/768408173157974016
24/08/2016 10:38;271;341;Protezione Civile: 800840840, sala operativa della Protezione Civile Lazio: 803555. Chi può doni sangue. # terremotopic.twitter.com/jJdallwRz2;;;#;7,68367E+17;https://twitter.com/matteosalvinimi/status/768366923385974784
24/08/2016 10:29;245;742;Terremoto, preghiera, speranza che trovino molti superstiti: chiederò a tutti i Sindaci Lega di mobilitarsi. Chi può, vada a donare sangue.;;;;7,68365E+17;https://twitter.com/matteosalvinimi/status/768364617051545600
